resist_id,lowsev_fire,rx_pile,mech_under,modsev_fire,highsev_fire,last_trt,diff.1.to.2,area_ha,resist_class,,resst_d
2312,1,0,2,1,0,2020,8,5.82077E-15,High resistance,,2312
2312,1,0,2,1,0,2020,0,5.82077E-15,High resistance,,2312
2313,0,0,2,1,0,2020,8,0.133598025,High resistance,,2313
2314,1,0,3,0,0,2020,8,0.073119565,High resistance,,2314
2316,0,0,2,1,0,2020,8,0.190614766,High resistance,,2316
2317,0,0,3,1,0,2020,8,0.112041015,High resistance,,2317
2319,0,0,2,0,1,2020,8,0.00306291,Loss of mature forest,,2319
2321,0,0,4,0,0,2012,18,0.033723687,Moderate resistance,,2321
2322,1,0,4,0,0,2020,8,0.027868402,High resistance,,2322
2323,1,0,5,0,0,2020,8,0.005945084,High resistance,,2323
2324,1,0,3,0,0,2020,8,0.001907821,High resistance,,2324
2326,0,0,5,0,0,2012,18,0.525044802,Moderate resistance,,2326
2327,1,0,5,0,0,2020,8,0.045073345,High resistance,,2327
2328,1,0,1,1,0,2020,8,4.15731E-08,High resistance,,2328
2328,1,0,1,1,0,2020,0,4.15731E-08,High resistance,,2328
2329,0,0,1,1,0,2020,8,0.105739607,High resistance,,2329
2330,0,0,3,0,0,2012,43,0.342776007,Moderate resistance,,2330
2331,0,0,1,0,1,2020,8,0.001663476,Loss of mature forest,,2331
2333,1,0,1,0,0,2020,8,0.144366554,High resistance,,2333
2334,0,0,1,0,0,2012,2012,2.93978E-09,Low resistance,,2334
2337,2,0,1,0,0,2020,56,3.92902E-14,Moderate resistance,,2337
2337,2,0,1,0,0,2020,0,3.92902E-14,High resistance,,2337
2339,1,0,2,0,0,2020,26,2.32831E-14,Moderate resistance,,2339
2340,1,0,1,0,0,2020,49,0,Moderate resistance,,2340
2341,2,0,1,0,0,2020,49,9.31323E-14,Moderate resistance,,2341
2341,2,0,1,0,0,2020,0,9.31323E-14,High resistance,,2341
2342,2,0,0,0,0,2020,2020,0.002058404,Moderate resistance,,2342
2342,2,0,0,0,0,2020,0,0.002058404,High resistance,,2342
2344,1,0,0,1,0,2020,2020,8.2423E-17,Moderate resistance,,2344
2344,1,0,0,1,0,2020,0,8.2423E-17,High resistance,,2344
2345,1,0,1,0,0,2020,55,1.81899E-14,Moderate resistance,,2345
2346,2,0,2,0,0,2020,30,7.7307E-14,Moderate resistance,,2346
2346,2,0,2,0,0,2020,0,7.7307E-14,High resistance,,2346
2349,2,0,2,0,0,2020,18,1.25056E-16,Moderate resistance,,2349
2349,2,0,2,0,0,2020,0,1.25056E-16,High resistance,,2349
2352,1,0,0,0,0,2020,2020,60.92420005,Moderate resistance,,2352
2363,1,0,0,1,0,2020,2020,6.56091E-07,Moderate resistance,,2363
2363,1,0,0,1,0,2020,0,6.56091E-07,High resistance,,2363
2367,0,0,0,2,0,2020,2020,0.000383243,Moderate resistance,,2367
2367,0,0,0,2,0,2020,0,0.000383243,High resistance,,2367
2368,2,0,0,2,0,2020,2020,1.88003E-09,Moderate resistance,,2368
2368,2,0,0,2,0,2020,0,1.88003E-09,High resistance,,2368
2368,2,0,0,2,0,2020,0,1.88003E-09,High resistance,,2368
2368,2,0,0,2,0,2020,0,1.88003E-09,High resistance,,2368
2371,0,0,1,1,0,2020,8,1.1305E-13,High resistance,,2371
2381,0,0,1,2,0,2020,18,1.01863E-14,Moderate resistance,,2381
2381,0,0,1,2,0,2020,0,1.01863E-14,High resistance,,2381
2386,0,0,0,1,0,2020,2020,22.45113901,Moderate resistance,,2386
2395,1,0,0,0,1,2020,2020,1.32142E-06,Loss of mature forest,,2395
2395,1,0,0,0,1,2020,0,1.32142E-06,Loss of mature forest,,2395
2397,0,0,2,0,2,2020,2,9.09495E-17,Loss of mature forest,,2397
2397,0,0,2,0,2,2020,0,9.09495E-17,Loss of mature forest,,2397
2398,0,0,1,0,1,2020,2,0,Loss of mature forest,,2398
2399,0,0,0,1,1,2020,2020,4.66041E-06,Loss of mature forest,,2399
2399,0,0,0,1,1,2020,0,4.66041E-06,Loss of mature forest,,2399
2401,0,0,0,0,2,2020,2020,0.001439958,Loss of mature forest,,2401
2401,0,0,0,0,2,2020,0,0.001439958,Loss of mature forest,,2401
2422,0,0,0,0,1,2020,2020,34.78952336,Loss of mature forest,,2422
2423,1,0,1,0,0,2020,11,0.044459091,High resistance,,2423
2425,0,0,1,1,0,2020,11,0.008704938,High resistance,,2425
2426,0,0,1,0,1,2020,11,0.004487349,Loss of mature forest,,2426
2427,0,0,1,0,0,2009,2009,1.98019E-09,Faded resistance,,2427
2428,0,0,1,1,0,2020,12,0.293731163,High resistance,,2428
2430,0,0,1,0,1,2020,12,2.822122289,Loss of mature forest,,2430
2431,0,0,1,0,0,2008,2008,1.45519E-15,Faded resistance,,2431
2432,1,0,1,0,0,2020,69,0.713940276,Moderate resistance,,2432
2437,0,0,1,0,1,2020,69,2.621118269,Loss of mature forest,,2437
2438,0,0,1,1,0,2020,69,3.110366541,Moderate resistance,,2438
2439,0,0,1,0,0,1951,1951,4.90055E-10,Faded resistance,,2439
2440,1,0,1,0,0,2020,68,6.051730649,Moderate resistance,,2440
2442,1,0,1,1,0,2020,68,3.58645E-07,Moderate resistance,,2442
2442,1,0,1,1,0,2020,0,3.58645E-07,High resistance,,2442
2443,1,0,1,0,1,2020,68,3.74281E-07,Loss of mature forest,,2443
2443,1,0,1,0,1,2020,0,3.74281E-07,Loss of mature forest,,2443
2445,0,0,1,0,1,2020,68,1.184636852,Loss of mature forest,,2445
2446,0,0,1,1,0,2020,68,1.267186148,Moderate resistance,,2446
2447,0,0,1,0,0,1952,1952,1.687102424,Faded resistance,,2447
2449,0,0,2,0,1,2020,67,0.055374139,Loss of mature forest,,2449
2450,0,0,2,1,0,2020,67,0.330409722,Moderate resistance,,2450
2452,1,0,2,0,0,2020,67,6.091761113,Moderate resistance,,2452
2453,0,0,2,0,0,1953,2,2.804716117,Faded resistance,,2453
2455,1,0,1,0,0,2020,67,3.744157825,Moderate resistance,,2455
2460,0,0,1,0,1,2020,67,0.126656242,Loss of mature forest,,2460
2461,0,0,1,1,0,2020,67,0.156671741,Moderate resistance,,2461
2462,0,0,1,0,0,1953,1953,1.122055711,Faded resistance,,2462
2463,1,0,1,0,0,2020,62,4.475355211,Moderate resistance,,2463
2468,0,0,1,0,1,2020,62,3.92902E-14,Loss of mature forest,,2468
2469,0,0,1,1,0,2020,62,1.132887336,Moderate resistance,,2469
2470,0,0,1,0,0,1958,1958,1.293333043,Faded resistance,,2470
2471,1,0,2,0,0,2020,61,4.65661E-14,Moderate resistance,,2471
2473,1,0,1,0,0,2020,61,0.030822394,Moderate resistance,,2473
2476,0,0,1,0,1,2020,61,0.001264493,Loss of mature forest,,2476
2477,0,0,1,1,0,2020,61,0.036377996,Moderate resistance,,2477
2478,0,0,1,0,0,1959,1959,2.03727E-14,Faded resistance,,2478
2479,1,0,1,0,0,2020,60,7.381400727,Moderate resistance,,2479
2480,0,0,1,1,1,2020,60,3.09525E-07,Loss of mature forest,,2480
2480,0,0,1,1,1,2020,0,3.09525E-07,Loss of mature forest,,2480
2481,1,0,1,1,0,2020,60,6.98874E-08,Moderate resistance,,2481
2481,1,0,1,1,0,2020,0,6.98874E-08,High resistance,,2481
2484,0,0,1,0,1,2020,60,0.963156204,Loss of mature forest,,2484
2485,0,0,1,1,0,2020,60,1.977442262,Moderate resistance,,2485
2486,0,0,1,0,0,1960,1960,6.472150657,Faded resistance,,2486
2487,1,0,1,0,0,2020,59,4.36117943,Moderate resistance,,2487
2491,0,0,1,0,1,2020,59,1.362188761,Loss of mature forest,,2491
2492,0,0,1,1,0,2020,59,0.813461151,Moderate resistance,,2492
2493,0,0,2,0,0,1961,1,0.12008077,Faded resistance,,2493
2494,1,0,2,0,0,2020,59,1.08288823,Moderate resistance,,2494
2495,0,0,1,0,0,1961,1961,1.432629587,Faded resistance,,2495
2497,0,0,2,1,0,2020,58,0.072441302,Moderate resistance,,2497
2498,1,0,2,0,0,2020,58,5.493032346,Moderate resistance,,2498
2499,0,0,2,0,0,1962,10,3.033723525,Faded resistance,,2499
2500,0,0,2,0,0,1962,9,0.965932619,Faded resistance,,2500
2501,1,0,2,0,0,2020,58,1.716005525,Moderate resistance,,2501
2503,0,0,2,0,1,2020,58,0.002161566,Loss of mature forest,,2503
2505,0,0,3,1,0,2020,58,7.25777E-14,Moderate resistance,,2505
2506,1,0,3,0,0,2020,58,9.45874E-15,Moderate resistance,,2506
2507,0,0,2,0,0,1962,3,2.32831E-14,Faded resistance,,2507
2508,1,0,2,0,0,2020,58,0.029801891,Moderate resistance,,2508
2509,1,0,1,0,0,2020,58,1.508173493,Moderate resistance,,2509
2511,0,0,2,0,1,2020,58,0.005794455,Loss of mature forest,,2511
2514,0,0,2,1,0,2020,58,0.092584762,Moderate resistance,,2514
2515,0,0,1,0,0,1962,1962,2.182890352,Faded resistance,,2515
2519,0,0,2,0,0,2013,49,1.05501E-14,Moderate resistance,,2519
2521,2,0,3,0,0,2020,7,4.65661E-14,High resistance,,2521
2521,2,0,3,0,0,2020,0,4.65661E-14,High resistance,,2521
2523,1,0,1,0,0,2020,56,0.710093838,Moderate resistance,,2523
2525,0,0,1,0,0,1964,1964,1.033773042,Faded resistance,,2525
2526,1,0,2,0,0,2020,55,0.051224504,Moderate resistance,,2526
2527,0,0,2,0,0,1965,13,0.003891733,Faded resistance,,2527
2528,1,0,3,0,0,2020,55,1.388761227,Moderate resistance,,2528
2529,0,0,3,0,0,1965,3,0.100491134,Faded resistance,,2529
2530,1,0,1,0,0,2020,55,3.085662067,Moderate resistance,,2530
2535,0,0,1,0,1,2020,55,2.25771093,Loss of mature forest,,2535
2536,0,0,1,1,0,2020,55,2.052085988,Moderate resistance,,2536
2541,0,0,2,0,0,1965,1965,3.95454E-18,Faded resistance,,2541
2541,0,0,2,0,0,1965,0,3.95454E-18,Faded resistance,,2541
2552,0,0,2,2,0,2020,55,3.19184E-07,Moderate resistance,,2552
2552,0,0,2,2,0,2020,0,3.19184E-07,High resistance,,2552
2557,0,0,2,0,1,2020,55,0.360113901,Loss of mature forest,,2557
2559,0,0,2,1,0,2020,55,0.752222682,Moderate resistance,,2559
2560,1,0,2,1,0,2020,55,3.85301E-07,Moderate resistance,,2560
2560,1,0,2,1,0,2020,0,3.85301E-07,High resistance,,2560
2561,2,0,2,0,0,2020,55,9.40693E-07,Moderate resistance,,2561
2561,2,0,2,0,0,2020,0,9.40693E-07,High resistance,,2561
2563,0,0,2,0,0,1965,4,3.114084591,Faded resistance,,2563
2565,0,0,2,1,0,2020,55,0.23160858,Moderate resistance,,2565
2567,0,0,2,0,1,2020,55,1.33878E-13,Loss of mature forest,,2567
2568,0,0,2,0,0,1965,5,0.049794324,Faded resistance,,2568
2569,1,0,2,0,0,2020,55,0.328952449,Moderate resistance,,2569
2570,1,0,3,0,0,2020,55,0.000172624,Moderate resistance,,2570
2571,1,0,2,0,0,2020,55,0.589894202,Moderate resistance,,2571
2572,0,0,1,0,0,1965,1965,3.103002723,Faded resistance,,2572
2576,0,0,2,1,0,2020,53,0.105302506,Moderate resistance,,2576
2579,1,0,1,0,0,2020,53,7.599892728,Moderate resistance,,2579
2584,0,0,1,0,1,2020,53,1.168739679,Loss of mature forest,,2584
2585,0,0,1,1,0,2020,53,2.391455796,Moderate resistance,,2585
2586,0,0,3,1,0,2020,53,0.058694319,Moderate resistance,,2586
2587,0,0,3,0,0,1967,2,0.000474169,Faded resistance,,2587
2588,0,0,2,0,1,2020,53,0.081848277,Loss of mature forest,,2588
2589,0,0,2,1,1,2020,53,0,Loss of mature forest,,2589
2589,0,0,2,1,1,2020,0,0,Loss of mature forest,,2589
2590,0,0,2,1,0,2020,53,0.25237333,Moderate resistance,,2590
2592,1,0,2,0,0,2020,53,1.11340493,Moderate resistance,,2592
2593,0,0,2,0,0,1967,2,0.080145223,Faded resistance,,2593
2595,1,0,3,0,0,2020,53,0.492141251,Moderate resistance,,2595
2599,0,0,2,0,0,1967,9,0.504116473,Faded resistance,,2599
2600,1,0,2,0,0,2020,53,2.426078678,Moderate resistance,,2600
2607,0,0,1,0,0,1967,1967,3.829402134,Faded resistance,,2607
2608,0,0,4,1,0,2020,51,2.91038E-15,Moderate resistance,,2608
2609,1,0,4,0,0,2020,51,0.126566824,Moderate resistance,,2609
2610,1,0,3,0,0,2020,51,0.207708263,Moderate resistance,,2610
2611,1,0,2,0,0,2020,51,0.019687708,Moderate resistance,,2611
2612,0,0,1,0,0,1969,1969,1.80444E-13,Faded resistance,,2612
2614,0,0,2,0,0,1971,20,6.3912E-12,Faded resistance,,2614
2616,1,0,3,0,0,2020,49,2.48474E-12,Moderate resistance,,2616
2617,0,0,3,0,0,1971,18,2.09197E-11,Faded resistance,,2617
2619,0,0,2,0,0,1971,18,0,Faded resistance,,2619
2623,0,0,3,2,0,2020,26,0,Moderate resistance,,2623
2623,0,0,3,2,0,2020,0,0,High resistance,,2623
2630,0,0,2,1,0,2020,49,0,Moderate resistance,,2630
2639,0,0,2,1,0,2020,49,2.91038E-15,Moderate resistance,,2639
2640,1,0,2,0,0,2020,49,0,Moderate resistance,,2640
2641,1,0,2,0,0,2020,49,8.14907E-14,Moderate resistance,,2641
2642,2,0,2,0,0,2020,49,2.01877E-06,Moderate resistance,,2642
2642,2,0,2,0,0,2020,0,2.01877E-06,High resistance,,2642
2644,1,0,1,0,0,2020,49,2.259507057,Moderate resistance,,2644
2648,0,0,1,1,0,2020,49,0.232495754,Moderate resistance,,2648
2651,1,0,2,0,0,2020,49,5.34091E-09,Moderate resistance,,2651
2654,0,0,1,0,0,1971,1971,1.784501174,Faded resistance,,2654
2655,1,0,2,0,0,2020,37,0.458838273,Moderate resistance,,2655
2656,0,0,2,0,0,1983,12,0.041470639,Faded resistance,,2656
2657,1,0,3,0,0,2020,37,4.7469E-13,Moderate resistance,,2657
2659,1,0,2,0,0,2020,37,4.72937E-15,Moderate resistance,,2659
2663,0,0,4,0,0,1983,12,4.57533E-21,Faded resistance,,2663
2664,0,0,2,1,0,2020,37,5.82077E-15,Moderate resistance,,2664
2666,0,0,2,1,0,2020,37,1.572592612,Moderate resistance,,2666
2667,1,0,3,0,0,2020,37,0.1507868,Moderate resistance,,2667
2668,0,0,3,0,0,1983,30,0.370977764,Faded resistance,,2668
2670,0,0,2,0,1,2020,37,0.435230968,Loss of mature forest,,2670
2673,1,0,2,0,0,2020,37,5.559376319,Moderate resistance,,2673
2674,0,0,2,0,0,1983,31,1.486708637,Faded resistance,,2674
2677,1,0,1,0,0,2020,37,4.079610501,Moderate resistance,,2677
2682,0,0,1,0,1,2020,37,1.533660446,Loss of mature forest,,2682
2683,0,0,1,1,0,2020,37,1.72724062,Moderate resistance,,2683
2684,1,0,3,0,0,2020,37,0.581952554,Moderate resistance,,2684
2685,0,0,3,0,0,1983,21,0.132482877,Faded resistance,,2685
2686,0,0,1,0,0,1983,1983,0.833758874,Faded resistance,,2686
2688,1,0,2,0,0,2020,33,0.029773617,Moderate resistance,,2688
2689,0,0,2,0,1,2020,33,0,Loss of mature forest,,2689
2691,0,0,2,1,0,2020,33,0.005685205,Moderate resistance,,2691
2693,0,0,2,0,0,1987,25,7.27596E-16,Faded resistance,,2693
2694,0,0,3,0,0,1987,25,0.442960307,Faded resistance,,2694
2695,0,0,3,0,1,2020,33,1.460212453,Loss of mature forest,,2695
2697,1,0,2,0,0,2020,33,0.037723456,Moderate resistance,,2697
2699,1,0,3,0,0,2020,33,3.102074607,Moderate resistance,,2699
2701,1,0,2,0,0,2020,33,1.716790708,Moderate resistance,,2701
2702,0,0,2,0,0,1987,29,1.9354E-07,Faded resistance,,2702
2703,1,0,2,1,0,2020,33,2.94172E-07,Moderate resistance,,2703
2703,1,0,2,1,0,2020,0,2.94172E-07,High resistance,,2703
2704,0,0,3,0,0,1987,20,0.065498792,Faded resistance,,2704
2705,1,0,3,0,0,2020,33,0.377508822,Moderate resistance,,2705
2706,0,0,2,1,0,2020,33,1.241466852,Moderate resistance,,2706
2707,1,0,3,1,0,2020,33,1.53317E-08,Moderate resistance,,2707
2707,1,0,3,1,0,2020,0,1.53317E-08,High resistance,,2707
2709,0,0,2,0,1,2020,33,0.887109809,Loss of mature forest,,2709
2710,0,0,3,1,0,2020,33,0.885548845,Moderate resistance,,2710
2711,0,0,4,0,0,1987,25,9.09495E-15,Faded resistance,,2711
2712,0,0,4,1,0,2020,33,0.363129193,Moderate resistance,,2712
2714,0,0,5,1,0,2020,33,5.82077E-15,Moderate resistance,,2714
2716,1,0,4,0,0,2020,33,0.829321815,Moderate resistance,,2716
2717,1,0,5,0,0,2020,33,0.009565509,Moderate resistance,,2717
2719,0,0,2,0,0,1987,28,2.32831E-14,Faded resistance,,2719
2722,1,0,4,0,0,2020,33,0.037276757,Moderate resistance,,2722
2723,1,0,3,0,0,2020,33,0.090568737,Moderate resistance,,2723
2724,0,0,2,1,0,2020,33,0.003697217,Moderate resistance,,2724
2725,0,0,3,1,0,2020,33,0.259187073,Moderate resistance,,2725
2727,0,0,2,1,0,2020,33,0.000623198,Moderate resistance,,2727
2728,1,0,2,0,0,2020,33,0.005957606,Moderate resistance,,2728
2729,1,0,3,0,0,2020,33,0.000574424,Moderate resistance,,2729
2730,1,0,2,0,1,2020,33,1.2472E-07,Loss of mature forest,,2730
2730,1,0,2,0,1,2020,0,1.2472E-07,Loss of mature forest,,2730
2731,1,0,1,0,0,2020,33,0.245680433,Moderate resistance,,2731
2735,0,0,1,1,0,2020,33,0.030035691,Moderate resistance,,2735
2736,0,0,2,0,0,1987,20,0.001451471,Faded resistance,,2736
2737,1,0,2,0,0,2020,33,0.664512149,Moderate resistance,,2737
2738,0,0,2,1,0,2020,33,0.549582453,Moderate resistance,,2738
2743,0,0,3,1,0,2020,33,0.429977721,Moderate resistance,,2743
2744,0,0,3,0,1,2020,33,0.537294711,Loss of mature forest,,2744
2748,1,0,3,0,1,2020,7,1.11022E-20,Loss of mature forest,,2748
2748,1,0,3,0,1,2020,0,1.11022E-20,Loss of mature forest,,2748
2749,0,0,2,0,0,1989,1989,4.65661E-14,Faded resistance,,2749
2749,0,0,2,0,0,1989,0,4.65661E-14,Faded resistance,,2749
2755,1,0,2,0,0,2020,31,0.100853749,Moderate resistance,,2755
2756,0,0,2,0,0,1989,25,0.106930702,Faded resistance,,2756
2759,0,0,4,0,0,1989,6,1.38169E-13,Faded resistance,,2759
2763,0,0,2,0,1,2020,31,6.77284E-14,Loss of mature forest,,2763
2765,1,0,2,0,0,2020,31,0.334624939,Moderate resistance,,2765
2766,1,0,1,0,0,2020,31,3.139176269,Moderate resistance,,2766
2767,0,0,2,0,0,1989,6,6.68994E-14,Faded resistance,,2767
2768,1,0,1,1,0,2020,31,4.65661E-14,Moderate resistance,,2768
2768,1,0,1,1,0,2020,0,4.65661E-14,High resistance,,2768
2769,0,0,1,1,0,2020,31,0.450084907,Moderate resistance,,2769
2770,0,0,1,0,1,2020,31,0.020714568,Loss of mature forest,,2770
2771,0,0,2,1,0,2020,31,0.072444737,Moderate resistance,,2771
2773,0,0,2,0,0,1989,29,1.048775253,Faded resistance,,2773
2774,1,0,2,0,0,2020,31,1.994226536,Moderate resistance,,2774
2775,0,0,3,0,0,1989,24,4.03816E-14,Faded resistance,,2775
2776,1,0,3,0,0,2020,31,0.275260233,Moderate resistance,,2776
2777,1,0,2,0,0,2020,31,0.001584159,Moderate resistance,,2777
2779,0,0,2,0,0,1989,24,2.546891557,Faded resistance,,2779
2780,0,0,3,0,0,1989,28,0.911154074,Faded resistance,,2780
2782,0,0,1,0,0,1989,1989,1.558687925,Faded resistance,,2782
2784,0,0,2,1,0,2020,27,0.197823334,Moderate resistance,,2784
2785,1,0,2,0,0,2020,27,0.223992776,Moderate resistance,,2785
2786,0,0,2,0,0,1993,42,0.000497511,Faded resistance,,2786
2788,1,0,3,0,0,2020,27,1.81899E-16,Moderate resistance,,2788
2790,0,0,3,1,0,2020,27,0.013668866,Moderate resistance,,2790
2792,1,0,3,0,0,2020,27,0.945106718,Moderate resistance,,2792
2793,0,0,3,0,0,1993,40,0.07245038,Faded resistance,,2793
2794,1,0,2,0,0,2020,27,0.007669242,Moderate resistance,,2794
2796,0,0,2,1,0,2020,27,0.014395424,Moderate resistance,,2796
2797,0,0,2,0,0,1993,41,6.98492E-14,Faded resistance,,2797
2798,1,0,2,0,0,2020,27,6.27446E-08,Moderate resistance,,2798
2799,0,0,2,0,0,1993,6,4.72937E-14,Faded resistance,,2799
2800,0,0,2,0,0,1993,34,5.82077E-15,Faded resistance,,2800
2801,1,0,2,0,0,2020,27,5.82077E-15,Moderate resistance,,2801
2802,1,0,2,0,0,2020,27,0.007409538,Moderate resistance,,2802
2804,0,0,2,1,0,2020,27,0.021280553,Moderate resistance,,2804
2805,1,0,1,0,0,2020,27,3.369525611,Moderate resistance,,2805
2806,0,0,2,0,0,1993,10,1.01863E-14,Faded resistance,,2806
2807,1,0,1,1,0,2020,27,4.65661E-14,Moderate resistance,,2807
2807,1,0,1,1,0,2020,0,4.65661E-14,High resistance,,2807
2808,0,0,1,1,0,2020,27,0.858529581,Moderate resistance,,2808
2809,0,0,1,0,1,2020,27,0.689902219,Loss of mature forest,,2809
2810,1,0,1,0,1,2020,27,5.75668E-08,Loss of mature forest,,2810
2810,1,0,1,0,1,2020,0,5.75668E-08,Loss of mature forest,,2810
2811,0,0,1,1,1,2020,27,1.66359E-07,Loss of mature forest,,2811
2811,0,0,1,1,1,2020,0,1.66359E-07,Loss of mature forest,,2811
2813,0,0,2,0,1,2020,27,0.211762916,Loss of mature forest,,2813
2815,1,0,2,0,0,2020,27,3.09228E-15,Moderate resistance,,2815
2817,0,0,2,1,0,2020,27,0.14735432,Moderate resistance,,2817
2819,1,0,2,0,0,2020,27,0.07469477,Moderate resistance,,2819
2820,0,0,2,0,0,1993,32,0.048940008,Faded resistance,,2820
2821,0,0,1,0,0,1993,1993,1.402733409,Faded resistance,,2821
2822,1,0,3,0,0,2020,26,0.771486854,Moderate resistance,,2822
2823,0,0,3,0,0,1994,11,0.435566714,Faded resistance,,2823
2824,1,0,2,0,0,2020,26,1.799027254,Moderate resistance,,2824
2825,0,0,2,0,0,1994,23,0.754010492,Faded resistance,,2825
2826,0,0,2,1,0,2020,26,0.90542646,Moderate resistance,,2826
2832,1,0,2,0,0,2020,26,0.059436224,Moderate resistance,,2832
2833,0,0,2,1,0,2020,26,0.00827548,Moderate resistance,,2833
2842,0,0,2,0,1,2020,26,0.05389071,Loss of mature forest,,2842
2844,0,0,4,1,0,2020,26,1.16415E-14,Moderate resistance,,2844
2847,1,0,5,0,0,2020,26,0.00263825,Moderate resistance,,2847
2848,0,0,4,0,0,1994,25,1.45519E-14,Faded resistance,,2848
2849,1,0,4,0,0,2020,26,0.401882529,Moderate resistance,,2849
2860,0,0,3,1,0,2020,26,1.16415E-14,Moderate resistance,,2860
2866,0,0,4,2,0,2020,26,1.16415E-14,Moderate resistance,,2866
2866,0,0,4,2,0,2020,0,1.16415E-14,High resistance,,2866
2868,0,0,3,2,0,2020,26,2.32831E-14,Moderate resistance,,2868
2868,0,0,3,2,0,2020,0,2.32831E-14,High resistance,,2868
2888,1,0,1,0,0,2020,26,1.28130705,Moderate resistance,,2888
2890,1,0,1,1,0,2020,26,3.64885E-08,Moderate resistance,,2890
2890,1,0,1,1,0,2020,0,3.64885E-08,High resistance,,2890
2891,0,0,1,1,0,2020,26,0.95707285,Moderate resistance,,2891
2894,0,0,1,0,1,2020,26,0.546028251,Loss of mature forest,,2894
2895,1,0,1,0,1,2020,26,7.76813E-08,Loss of mature forest,,2895
2895,1,0,1,0,1,2020,0,7.76813E-08,Loss of mature forest,,2895
2901,0,0,2,1,0,2020,26,0.7745637,Moderate resistance,,2901
2903,1,0,2,0,0,2020,26,0.425032483,Moderate resistance,,2903
2905,0,0,2,0,1,2020,26,1.613290186,Loss of mature forest,,2905
2907,0,0,2,0,1,2020,26,1.92813E-14,Loss of mature forest,,2907
2909,1,0,2,0,0,2020,26,0.007246839,Moderate resistance,,2909
2910,0,0,3,0,0,1994,27,0.011184682,Faded resistance,,2910
2911,1,0,3,0,0,2020,26,0.525248647,Moderate resistance,,2911
2912,0,0,2,1,0,2020,26,3.63798E-16,Moderate resistance,,2912
2914,1,0,2,0,0,2020,26,3.92902E-14,Moderate resistance,,2914
2915,0,0,2,0,0,1994,33,0,Faded resistance,,2915
2917,1,0,3,0,0,2020,26,0.00039184,Moderate resistance,,2917
2920,0,0,3,0,0,1994,27,0.000712644,Faded resistance,,2920
2921,0,0,2,0,0,1994,27,1.062320426,Faded resistance,,2921
2922,1,0,2,0,0,2020,26,1.729223062,Moderate resistance,,2922
2923,0,0,2,1,0,2020,26,0.303970945,Moderate resistance,,2923
2928,0,0,2,0,1,2020,26,0.247616144,Loss of mature forest,,2928
2929,0,0,2,0,0,1994,27,2.72848E-15,Faded resistance,,2929
2940,0,0,3,1,0,2020,26,9.02437E-13,Moderate resistance,,2940
2942,1,0,3,0,0,2020,26,1.09472E-12,Moderate resistance,,2942
2943,0,0,1,0,0,1994,1994,1.534146807,Faded resistance,,2943
2945,0,0,2,0,0,1992,39,2.753227078,Faded resistance,,2945
2946,1,0,2,0,0,2020,28,5.937802544,Moderate resistance,,2946
2949,0,0,2,0,1,2020,28,0.021507531,Loss of mature forest,,2949
2951,1,0,2,0,0,2020,28,0.426810437,Moderate resistance,,2951
2953,0,0,2,1,0,2020,28,0.354586467,Moderate resistance,,2953
2954,0,0,2,0,0,1992,40,1.45519E-15,Faded resistance,,2954
2955,0,0,2,0,1,2020,26,1.222867796,Loss of mature forest,,2955
2957,0,0,3,0,0,1992,30,0.078694244,Faded resistance,,2957
2958,0,0,4,0,1,2020,28,0.108071525,Loss of mature forest,,2958
2960,0,0,3,0,1,2020,28,0.274337694,Loss of mature forest,,2960
2961,0,0,2,0,1,2020,28,0.000593033,Loss of mature forest,,2961
2963,0,0,2,1,0,2020,28,0.199568396,Moderate resistance,,2963
2965,1,0,3,0,0,2020,26,0.105089485,Moderate resistance,,2965
2968,0,0,3,1,0,2020,26,0.000294984,Moderate resistance,,2968
2969,0,0,3,0,1,2020,26,0.582203945,Loss of mature forest,,2969
2970,0,0,3,1,0,2020,28,0.155684503,Moderate resistance,,2970
2971,0,0,4,0,1,2020,28,0.17589724,Loss of mature forest,,2971
2972,0,0,4,0,0,1992,30,0,Faded resistance,,2972
2974,1,0,2,0,0,2020,28,2.2853E-14,Moderate resistance,,2974
2975,0,0,2,0,0,1992,5,1.81899E-16,Faded resistance,,2975
2976,1,0,3,0,0,2020,28,0.029968462,Moderate resistance,,2976
