id,grove,survey_year,postfire_status,prefire_status,source,survey_fire,gps_offset_m,dbh_cm,gps_offset_deg,total_offset_m,gps_reset_radians,geometry
SRLAC235,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,173.8,NA,NA,NA,"c(124006.804952713, -202229.489313473)"
FC036F,Freeman Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,353.3,NA,NA,NA,"c(135516.244755332, -207962.568408882)"
FC085F,Freeman Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,541.1,NA,NA,NA,"c(133941.022633023, -206478.745053441)"
BC152S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,235.5,NA,NA,NA,"c(127998.507754324, -208208.952485007)"
FC166,Freeman Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,373.7,NA,NA,NA,"c(133416.551621922, -206547.27744121)"
FC129,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,195.12,NA,NA,NA,"c(133974.80781564, -207880.571133274)"
BC186S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,369.2,NA,NA,NA,"c(126997.40911272, -208501.813880939)"
BC205S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,353.3,NA,NA,NA,"c(126112.16751122, -208632.724941371)"
BC126S,Belknap,2021,D,live,"UCB, Hardlund",post_castle,NA,175.1,NA,NA,NA,"c(127083.139256583, -208591.317892362)"
BC196S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,134,NA,NA,NA,"c(126940.918302777, -209445.489517558)"
BC197S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,108.9,NA,NA,NA,"c(126941.854109577, -209443.456179411)"
BC198S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,114.5,NA,NA,NA,"c(126943.788188776, -209441.391604388)"
BC195S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,456.8,NA,NA,NA,"c(126943.72572311, -209439.389503025)"
SRLAC302,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,239.6,NA,NA,NA,"c(123256.374657305, -202773.042751688)"
SRLAC308,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,252,NA,NA,NA,"c(123196.260017401, -202735.84531812)"
BC151S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,283.3,NA,NA,NA,"c(127999.537267041, -208209.922299282)"
BC199S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,382,NA,NA,NA,"c(126928.281964716, -209392.777435487)"
BC185S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,397.9,NA,NA,NA,"c(127001.152300311, -208493.680488579)"
FC001F,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,359.7,NA,NA,NA,"c(134579.708084821, -206899.650041736)"
AC002,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,138.7,NA,NA,NA,"c(123577.930325257, -202126.680805944)"
BC016,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,148,NA,NA,NA,"c(128273.575892106, -207801.532345888)"
BC114S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,297,NA,NA,NA,"c(126780.663539612, -208600.783560503)"
BC132S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,321.5,NA,NA,NA,"c(130004.440278385, -210656.273277979)"
BC191S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,108.5,NA,NA,NA,"c(125991.767014332, -209065.359856466)"
BC116S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,328.5,NA,NA,NA,"c(126686.538830133, -208434.385944686)"
BC011,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,201,NA,NA,NA,"c(128227.747623213, -207773.907666698)"
BC012,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,117.6,NA,NA,NA,"c(128232.551524171, -207767.745074589)"
BC154S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,414.1,NA,NA,NA,"c(127648.128724923, -207836.138963268)"
BC009,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,113.1,NA,NA,NA,"c(128453.791449438, -207716.73044987)"
FC140,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,423.99,NA,NA,NA,"c(133823.722357419, -207394.293678197)"
BC072,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,140.1,NA,NA,NA,"c(128652.851310429, -208331.763760298)"
FC165,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,467.92,NA,NA,NA,"c(133067.295571633, -206370.829791999)"
FC168,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,360.33,NA,NA,NA,"c(132987.316225467, -206977.575722275)"
BC003,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,109.1,NA,NA,NA,"c(128593.247850148, -207926.801741292)"
BC004,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,116.5,NA,NA,NA,"c(128597.334673765, -207929.679938915)"
BC005,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,147.5,NA,NA,NA,"c(128596.367643841, -207930.712246357)"
BC192S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,401.1,NA,NA,NA,"c(126009.57854844, -209027.727572388)"
BC181S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,254.6,NA,NA,NA,"c(127212.828462363, -208776.643289626)"
BC003F,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,138,NA,NA,NA,"c(128664.830608367, -208331.388818765)"
BC173S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,193.2,NA,NA,NA,"c(127021.911353112, -208838.731505741)"
FC128,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,266.43,NA,NA,NA,"c(134533.258905862, -207396.123443509)"
BC174S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,222.1,NA,NA,NA,"c(127026.933942268, -208839.576362628)"
BC175S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,267.7,NA,NA,NA,"c(127033.921837921, -208839.357688151)"
BC176S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,203.3,NA,NA,NA,"c(127032.673684974, -208831.380504077)"
BC177S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,146.5,NA,NA,NA,"c(127024.812459751, -208835.634629515)"
FC098,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,474.28,NA,NA,NA,"c(134579.239097316, -206884.633782622)"
BC002,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,112.5,NA,NA,NA,"c(128593.310336988, -207928.803863401)"
BC165S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,332.6,NA,NA,NA,"c(127494.252590784, -208893.090306629)"
BC183S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,197.4,NA,NA,NA,"c(127177.231732647, -208724.649600008)"
BC007,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,122.9,NA,NA,NA,"c(128504.108164557, -207664.051476947)"
BC115S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,259.1,NA,NA,NA,"c(126734.117197297, -208550.134590555)"
BC166S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,281.7,NA,NA,NA,"c(127493.971461881, -208884.080817892)"
FC073F,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,401.1,NA,NA,NA,"c(134789.116761975, -207141.603362167)"
FC157,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,423.35,NA,NA,NA,"c(131870.743987782, -207668.883234865)"
FC002F,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,106,NA,NA,NA,"c(134566.730311874, -206900.05648521)"
SRLAC203,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,463,NA,NA,NA,"c(123487.022165856, -202607.499801134)"
FC082F,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,136,NA,NA,NA,"c(134028.099066767, -206579.230387285)"
FC083F,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,153.7,NA,NA,NA,"c(134026.16502223, -206581.295082788)"
FC084F,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,136.3,NA,NA,NA,"c(134028.099066767, -206579.230387285)"
SRLAC318,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,286.8,NA,NA,NA,"c(123185.151187828, -202668.054590198)"
BC184S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,340.6,NA,NA,NA,"c(126859.929059782, -208515.134501631)"
BC015,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,117.8,NA,NA,NA,"c(128262.438688052, -207796.870750286)"
FC137,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,322.13,NA,NA,NA,"c(133483.745735567, -206971.048570402)"
BC190S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,134.5,NA,NA,NA,"c(125980.037648406, -209073.743074118)"
BC008,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,404.3,NA,NA,NA,"c(128455.008427614, -207723.706631804)"
BC018,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,200.5,NA,NA,NA,"c(127838.57377587, -207694.903297356)"
FC141b,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,506.75,NA,NA,NA,"c(134136.76615527, -207179.06824782)"
FC141c,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,506.75,NA,NA,NA,"c(134136.76615527, -207179.06824782)"
FC145,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,306.85,NA,NA,NA,"c(134122.508729325, -207170.496193223)"
FC099,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,469.51,NA,NA,NA,"c(134709.659886395, -207157.118608513)"
BC203S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,401.1,NA,NA,NA,"c(127056.111163806, -209070.132249865)"
BC164S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,230.1,NA,NA,NA,"c(127397.634945096, -208806.933058457)"
BC104S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,248.3,NA,NA,NA,"c(128687.234462316, -208440.911750886)"
FC169,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,367.65,NA,NA,NA,"c(132985.31965504, -206977.638243611)"
BC179S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,200.5,NA,NA,NA,"c(126875.662854439, -208795.2106441)"
FC171,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,124,NA,NA,NA,"c(132529.002434903, -207372.708237939)"
BC101S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,217.4,NA,NA,NA,"c(128812.929332783, -208562.232360331)"
BC117S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,279.8,NA,NA,NA,"c(126816.192633055, -208522.515375311)"
SRLAC104,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,414,NA,NA,NA,"c(123765.652610761, -202538.653951659)"
FC160,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,293.3,NA,NA,NA,"c(132358.201988248, -207375.050122419)"
FC161,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,215.7,NA,NA,NA,"c(132350.309484994, -207378.303409912)"
FC162,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,163.4,NA,NA,NA,"c(132350.340742167, -207379.304485118)"
FC136,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,374.01,NA,NA,NA,"c(133492.761579477, -206971.768293127)"
FC141a,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,506.75,NA,NA,NA,"c(134136.76615527, -207179.06824782)"
SRLAC102,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,328.5,NA,NA,NA,"c(123302.404863446, -201910.850580507)"
ACNEW1,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,187,NA,NA,NA,"c(122825.286232867, -202055.051924271)"
SRLAC1091,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,502,NA,NA,NA,"c(123819.930977604, -201940.740296244)"
SRLAC229,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,310.7,NA,NA,NA,"c(123779.839922311, -202416.962941065)"
SRLAC402,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,245.4,NA,NA,NA,"c(123080.564487694, -202870.734120186)"
AC046,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,439.3,NA,NA,NA,"c(122645.802844672, -202291.139706256)"
SRLAC201,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,464.1,NA,NA,NA,"c(123958.595894297, -202573.696699308)"
SRLAC321,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,193.1,NA,NA,NA,"c(123336.353873452, -202678.35139704)"
SRLAC105,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,220,NA,NA,NA,"c(123747.748473165, -202573.283853297)"
SRLAC233,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,353.5,NA,NA,NA,"c(123266.467364374, -202488.14814019)"
AC110S,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,131.5,NA,NA,NA,"c(122545.354524092, -201666.007306709)"
AC107S,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,218.6,NA,NA,NA,"c(122569.188715067, -202301.554574459)"
AC081,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,112.1,NA,NA,NA,"c(122574.415265594, -202020.820737899)"
SRLAC244,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,431.2,NA,NA,NA,"c(123499.708483895, -201829.519841849)"
AC001,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,432.3,NA,NA,NA,"c(123734.966207824, -202131.784375982)"
AC115S,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,171.9,NA,NA,NA,"c(122494.804892492, -201999.264310688)"
AC103,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,311.9,NA,NA,NA,"c(123202.1098108, -202443.067269223)"
SRLAC409,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,132.1,NA,NA,NA,"c(123159.395674003, -202899.329332904)"
SRLAC410,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,127.2,NA,NA,NA,"c(123162.546613028, -202904.240869782)"
SRLACNEW1,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,284.2,NA,NA,NA,"c(123489.237370163, -202614.444715688)"
AC101,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,518.8,NA,NA,NA,"c(123846.744631046, -202255.543738505)"
AC108,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,210.1,NA,NA,NA,"c(122387.530085709, -202083.787799445)"
AC109,Alder Creek,2021,D,dead,"UCB, Hardlund",post_castle,NA,337.4,NA,NA,NA,"c(122387.311369264, -202076.780394705)"
SRLAC405,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,360,NA,NA,NA,"c(123154.64806297, -202779.233598205)"
AC088,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,183.9,NA,NA,NA,"c(123410.366561172, -202424.522638536)"
AC106,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,327.9,NA,NA,NA,"c(123825.462179091, -202117.928445491)"
AC102,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,442.5,NA,NA,NA,"c(123902.675547469, -202222.729252367)"
BC127S,Belknap,2021,D,live,"UCB, Hardlund",post_castle,NA,210.1,NA,NA,NA,"c(127088.286789148, -208596.166960526)"
AC105,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,353.3,NA,NA,NA,"c(123348.012068529, -202507.639967836)"
SRLAC1081,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,168.4,NA,NA,NA,"c(123590.588017414, -201988.002901169)"
BC188S,Belknap,2021,D,live,"UCB, Hardlund",post_castle,NA,280.4,NA,NA,NA,"c(129042.52160267, -209707.388312375)"
SRLAC132,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,155,NA,NA,NA,"c(123667.43317912, -202209.051890664)"
SRLAC125,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,347.6,NA,NA,NA,"c(123198.809190159, -202561.411046059)"
SRLAC234,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,335.3,NA,NA,NA,"c(123990.706372546, -202193.919877843)"
BC010,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,199.6,NA,NA,NA,"c(128225.751080052, -207773.970158711)"
BC182S,Belknap,2021,D,live,"UCB, Hardlund",post_castle,NA,394.7,NA,NA,NA,"c(127222.218972382, -208789.375828805)"
BC122S,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,383.6,NA,NA,NA,"c(126993.422451495, -208662.263615606)"
BC201S,Belknap,2021,D,live,"UCB, Hardlund",post_castle,NA,257.8,NA,NA,NA,"c(127030.009654474, -209322.458341766)"
BC202S,Belknap,2021,D,live,"UCB, Hardlund",post_castle,NA,289.7,NA,NA,NA,"c(127021.181370976, -209327.744735616)"
BC001,Belknap,2021,L,live,"UCB, Hardlund",post_castle,NA,141.5,NA,NA,NA,"c(126950.140504573, -207595.451460508)"
FC081F,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,104,NA,NA,NA,"c(134028.099066767, -206579.230387285)"
BC172S,Belknap,2021,D,live,"UCB, Hardlund",post_castle,NA,162.3,NA,NA,NA,"c(127109.534168935, -208668.6503242)"
BCNEW2,Belknap,2021,D,dead,"UCB, Hardlund",post_castle,NA,107,NA,NA,NA,"c(127043.164867367, -209071.539401747)"
FC123,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,192.58,NA,NA,NA,"c(134229.373556115, -206496.769973332)"
FC170,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,369.24,NA,NA,NA,"c(132542.167685955, -207378.308336481)"
FC158,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,241.92,NA,NA,NA,"c(132233.697779406, -207387.966993123)"
FC159,Freeman Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,453.59,NA,NA,NA,"c(132361.540670581, -207385.968176806)"
AC093,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,261.3,NA,NA,NA,"c(122329.126160695, -201941.323091309)"
AC094,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,354.9,NA,NA,NA,"c(122335.148426444, -201974.201742212)"
AC095,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,103.5,NA,NA,NA,"c(122387.586095427, -201957.529481222)"
AC096,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,124.1,NA,NA,NA,"c(122370.708241743, -201928.998837471)"
AC003,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,469.5,NA,NA,NA,"c(122370.129104287, -202198.564659432)"
AC004,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,144.8,NA,NA,NA,"c(122367.351517696, -202173.600727228)"
AC005,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,179.8,NA,NA,NA,"c(122373.559633683, -202180.420618201)"
AC006,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,171.9,NA,NA,NA,"c(122375.493611572, -202178.355999473)"
AC007,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,187.8,NA,NA,NA,"c(122385.757152704, -202187.052997982)"
AC008,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,128.9,NA,NA,NA,"c(122374.028305265, -202195.436479926)"
AC009,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,226,NA,NA,NA,"c(122380.173931888, -202200.254256124)"
AC010,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,128,NA,NA,NA,"c(122401.730493954, -202218.618059439)"
AC044,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,321.5,NA,NA,NA,"c(122332.708003589, -201831.988976709)"
AC015,Alder Creek,2021,D,dead,"UCB, Hardlund",post_castle,NA,464.7,NA,NA,NA,"c(122606.107142619, -201979.747036156)"
AC016,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,380.4,NA,NA,NA,"c(122572.976301409, -201942.706900558)"
AC078,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,167.5,NA,NA,NA,"c(122521.163529056, -201979.40037055)"
AC079,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,114,NA,NA,NA,"c(122519.292045579, -201983.467110811)"
AC080,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,378.8,NA,NA,NA,"c(122560.254149425, -202047.317054432)"
AC029,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,129,NA,NA,NA,"c(122603.789931764, -201809.473221052)"
AC030,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,119.5,NA,NA,NA,"c(122594.120065349, -201819.796352248)"
AC031,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,110.5,NA,NA,NA,"c(122606.690891566, -201806.376281449)"
AC032,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,127,NA,NA,NA,"c(122587.224507063, -201790.953153296)"
AC033,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,106,NA,NA,NA,"c(122577.242173805, -201791.265691303)"
AC034,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,107,NA,NA,NA,"c(122553.098756653, -201818.074575279)"
AC035,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,104,NA,NA,NA,"c(122538.686037722, -201804.497297601)"
AC060,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,351.7,NA,NA,NA,"c(122596.330253619, -201730.545789859)"
AC061,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,348.5,NA,NA,NA,"c(122596.330253619, -201730.545789859)"
AC062,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,133,NA,NA,NA,"c(122563.265241848, -201759.638090848)"
AC063,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,132.5,NA,NA,NA,"c(122563.421476344, -201764.643387841)"
AC064,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,192.2,NA,NA,NA,"c(122584.88432471, -201780.004007469)"
AC065,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,107,NA,NA,NA,"c(122582.327080926, -201794.112600452)"
AC066,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,112.9,NA,NA,NA,"c(122600.826478242, -201810.568041782)"
AC067,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,131.5,NA,NA,NA,"c(122600.826478242, -201810.568041782)"
AC068,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,120,NA,NA,NA,"c(122580.894718009, -201844.259326079)"
AC069,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,108,NA,NA,NA,"c(122540.246710478, -201822.485108871)"
AC070,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,104.5,NA,NA,NA,"c(122544.987903759, -201814.320367582)"
AC071,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,134,NA,NA,NA,"c(122529.483212386, -201797.771166212)"
AC072,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,108,NA,NA,NA,"c(122547.561573613, -202120.863107104)"
AC073,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,102,NA,NA,NA,"c(122520.405374181, -201795.049271545)"
AC074,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,122,NA,NA,NA,"c(122549.571199539, -201769.085178888)"
AC075,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,117,NA,NA,NA,"c(122546.762314575, -201743.120143129)"
AC076,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,117,NA,NA,NA,"c(122545.732834606, -201742.150337627)"
AC077,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,103.5,NA,NA,NA,"c(122530.167315284, -201755.664170791)"
AC050,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,105.3,NA,NA,NA,"c(122553.462012406, -201605.631179967)"
AC051,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,108,NA,NA,NA,"c(122543.946712026, -201588.894452512)"
AC052,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,107.7,NA,NA,NA,"c(122530.344739399, -201569.279563489)"
AC053,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,496.6,NA,NA,NA,"c(122530.344739399, -201569.279563489)"
AC054,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,391.5,NA,NA,NA,"c(122511.942458251, -201619.957638795)"
AC055,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,184.6,NA,NA,NA,"c(122588.400157835, -201604.537274002)"
AC056,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,144.2,NA,NA,NA,"c(122588.65013812, -201612.545753604)"
AC057,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,296,NA,NA,NA,"c(122608.583547479, -201610.919603688)"
AC058,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,121.7,NA,NA,NA,"c(122587.124068835, -201659.689330374)"
ACNEW2,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,105.3,NA,NA,NA,"c(122557.111220896, -201594.494503772)"
SRLAC403,Alder Creek,2021,D,live,"UCB, Hardlund",post_castle,NA,322.8,NA,NA,NA,"c(123307.538022199, -202843.587646273)"
SRLAC123,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,490.5,NA,NA,NA,"c(123710.844848719, -202575.441299575)"
SRLAC214,Alder Creek,2021,L,live,"UCB, Hardlund",post_castle,NA,290.5,NA,NA,NA,"c(123747.064386328, -202615.390923314)"
